,Model,Position,Weight,Pressure,Temperature
1377,LPS,20,35,1019.67, 22.26
1378,LPS,20,35,1019.66, 22.25
1379,LPS,20,35,1019.65, 22.26
1380,LPS,20,35,1019.68, 22.26
1381,LPS,20,35,1019.67, 22.26
1382,LPS,20,35,1019.64, 22.25
1383,LPS,20,35,1019.65, 22.26
1384,LPS,20,35,1019.67, 22.26
1385,LPS,20,35,1019.67, 22.26
1386,LPS,20,35,1019.65, 22.26
1387,LPS,20,35,1019.68, 22.26
1388,LPS,20,35,1019.68, 22.26
1389,LPS,20,35,1019.67, 22.26
1390,LPS,20,35,1019.68, 22.26
1391,LPS,20,35,1019.68, 22.26
1392,LPS,20,35,1019.68, 22.26
1393,LPS,20,35,1019.69, 22.26
1394,LPS,20,35,1019.65, 22.27
1395,LPS,20,35,1019.70, 22.26
1396,LPS,20,35,1019.69, 22.27
1397,LPS,20,35,1019.70, 22.27
1398,LPS,20,35,1019.71, 22.27
1399,LPS,20,35,1019.69, 22.27
1400,LPS,20,0,1019.73, 22.28
1401,LPS,20,0,1019.75, 22.28
1402,LPS,20,0,1019.75, 22.28
1403,LPS,20,0,1019.76, 22.27
1404,LPS,20,0,1019.73, 22.27
1405,LPS,20,0,1019.69, 22.28
1406,LPS,20,0,1019.73, 22.28
1407,LPS,20,0,1019.77, 22.27
1408,LPS,20,0,1019.75, 22.28
1409,LPS,20,0,1019.76, 22.28
1410,LPS,20,0,1019.74, 22.27
1411,LPS,20,0,1019.72, 22.28
1412,LPS,20,0,1019.74, 22.28
1413,LPS,20,0,1019.74, 22.28
1414,LPS,20,0,1019.77, 22.28
1415,LPS,20,0,1019.77, 22.28
1416,LPS,20,0,1019.77, 22.28
1417,LPS,20,0,1019.78, 22.28
1418,LPS,20,0,1019.78, 22.28
1419,LPS,20,0,1019.77, 22.28
1420,LPS,20,0,1019.79, 22.28
1421,LPS,20,0,1019.74, 22.28
1422,LPS,20,0,1019.78, 22.28
1423,LPS,20,0,1019.74, 22.28
1424,LPS,20,0,1019.76, 22.28
1425,LPS,20,0,1019.75, 22.28
1426,LPS,20,0,1019.77, 22.27
1427,LPS,20,0,1019.75, 22.28
1428,LPS,20,0,1019.75, 22.29
1429,LPS,20,0,1019.79, 22.28
1430,LPS,20,0,1019.76, 22.29
1431,LPS,20,0,1019.78, 22.28
1432,LPS,20,0,1019.77, 22.29
1433,LPS,20,0,1019.79, 22.29
1434,LPS,20,0,1019.76, 22.28
1435,LPS,20,0,1019.74, 22.29
1436,LPS,20,0,1019.77, 22.29
1437,LPS,20,0,1019.77, 22.29
1438,LPS,20,0,1019.79, 22.28
1439,LPS,20,0,1019.77, 22.29
1440,LPS,20,0,1019.79, 22.28
1441,LPS,20,0,1019.79, 22.29
1442,LPS,20,0,1019.79, 22.28
1443,LPS,20,0,1019.78, 22.29
1444,LPS,20,0,1019.80, 22.29
1445,LPS,20,0,1019.81, 22.29
1446,LPS,20,0,1019.78, 22.29
1447,LPS,20,0,1019.80, 22.29
1448,LPS,20,0,1019.78, 22.28
1449,LPS,20,0,1019.79, 22.29
1450,LPS,20,0,1019.77, 22.29
1451,LPS,20,0,1019.79, 22.29
1452,LPS,20,0,1019.79, 22.29
1453,LPS,20,0,1019.78, 22.29
1454,LPS,20,0,1019.82, 22.28
1455,LPS,20,0,1019.79, 22.29
1456,LPS,20,0,1019.78, 22.28
1457,LPS,20,0,1019.77, 22.29
1458,LPS,20,0,1019.78, 22.29
1459,LPS,20,0,1019.77, 22.28
1460,LPS,20,0,1019.77, 22.29
1461,LPS,20,0,1019.84, 22.29
1462,LPS,20,0,1019.79, 22.28
1463,LPS,20,0,1019.78, 22.29
1464,LPS,20,0,1019.79, 22.29
1465,LPS,20,0,1019.79, 22.28
1466,LPS,20,0,1019.78, 22.29
1467,LPS,20,0,1019.74, 22.29
1468,LPS,20,0,1019.80, 22.28
1469,LPS,20,0,1019.80, 22.29
1470,LPS,20,0,1019.82, 22.29
1471,LPS,20,0,1019.77, 22.29
1472,LPS,20,0,1019.80, 22.29
1473,LPS,20,0,1019.80, 22.29
1474,LPS,20,0,1019.83, 22.29
1475,LPS,20,0,1019.82, 22.29
1476,LPS,20,0,1019.83, 22.29
1477,LPS,20,0,1019.82, 22.28
1478,LPS,20,0,1019.79, 22.29
1479,LPS,20,0,1019.78, 22.29
1480,LPS,20,0,1019.82, 22.29
1481,LPS,20,0,1019.79, 22.29
1482,LPS,20,0,1019.78, 22.29
1483,LPS,20,0,1019.81, 22.29
1484,LPS,20,0,1019.81, 22.29
1485,LPS,20,0,1019.82, 22.29
1486,LPS,20,0,1019.82, 22.29
1487,LPS,20,0,1019.80, 22.29
1488,LPS,20,0,1019.79, 22.29
1489,LPS,20,0,1019.80, 22.29
1490,LPS,20,0,1019.84, 22.29
1491,LPS,20,0,1019.81, 22.29
1492,LPS,20,0,1019.81, 22.29
1493,LPS,20,0,1019.79, 22.30
1494,LPS,20,0,1019.84, 22.29
1495,LPS,20,0,1019.83, 22.29
1496,LPS,20,0,1019.83, 22.29
1497,LPS,20,0,1019.82, 22.30
1498,LPS,20,0,1019.84, 22.29
1499,LPS,20,0,1019.83, 22.30
