,Model,Position,Weight,Pressure,Temperature
2807,LPS33HW,10,235,1008.65, 22.34
2808,LPS33HW,10,235,1008.65, 22.34
2809,LPS33HW,10,235,1008.68, 22.34
2810,LPS33HW,10,235,1008.66, 22.34
2811,LPS33HW,10,235,1008.68, 22.34
2812,LPS33HW,10,235,1008.65, 22.34
2813,LPS33HW,10,235,1008.67, 22.34
2814,LPS33HW,10,235,1008.68, 22.34
2815,LPS33HW,10,235,1008.65, 22.33
2816,LPS33HW,10,235,1008.65, 22.34
2817,LPS33HW,10,235,1008.66, 22.34
2818,LPS33HW,10,235,1008.65, 22.34
2819,LPS33HW,10,235,1008.68, 22.34
2820,LPS33HW,10,235,1008.67, 22.34
2821,LPS33HW,10,235,1008.67, 22.34
2822,LPS33HW,10,235,1008.65, 22.34
2823,LPS33HW,10,235,1008.65, 22.34
2824,LPS33HW,10,235,1008.64, 22.34
2825,LPS33HW,10,235,1008.65, 22.34
2826,LPS33HW,10,235,1008.67, 22.34
2827,LPS33HW,10,235,1008.69, 22.34
2828,LPS33HW,10,235,1008.65, 22.33
2829,LPS33HW,10,235,1008.66, 22.33
2830,LPS33HW,10,235,1008.64, 22.34
2831,LPS33HW,10,235,1008.69, 22.34
2832,LPS33HW,10,235,1008.62, 22.34
2833,LPS33HW,10,235,1008.66, 22.34
2834,LPS33HW,10,235,1008.65, 22.33
2835,LPS33HW,10,235,1008.65, 22.33
2836,LPS33HW,10,235,1008.64, 22.33
2837,LPS33HW,10,235,1008.64, 22.34
2838,LPS33HW,10,235,1008.65, 22.33
2839,LPS33HW,10,235,1008.65, 22.33
2840,LPS33HW,10,235,1008.65, 22.34
2841,LPS33HW,10,235,1008.65, 22.34
2842,LPS33HW,10,235,1008.66, 22.34
2843,LPS33HW,10,235,1008.67, 22.33
2844,LPS33HW,10,235,1008.66, 22.33
2845,LPS33HW,10,235,1008.66, 22.34
2846,LPS33HW,10,235,1008.68, 22.34
2847,LPS33HW,10,235,1008.68, 22.34
2848,LPS33HW,10,235,1008.65, 22.33
2849,LPS33HW,10,235,1008.64, 22.34
2850,LPS33HW,10,235,1008.65, 22.33
2851,LPS33HW,10,235,1008.65, 22.33
2852,LPS33HW,10,235,1008.66, 22.34
2853,LPS33HW,10,235,1008.64, 22.34
2854,LPS33HW,10,235,1008.64, 22.34
2855,LPS33HW,10,235,1008.65, 22.33
2856,LPS33HW,10,235,1008.66, 22.34
2857,LPS33HW,10,235,1008.68, 22.34
2858,LPS33HW,10,235,1008.66, 22.33
2859,LPS33HW,10,235,1008.66, 22.34
2860,LPS33HW,10,235,1008.69, 22.33
2861,LPS33HW,10,235,1008.63, 22.33
2862,LPS33HW,10,235,1008.62, 22.33
2863,LPS33HW,10,235,1008.65, 22.33
2864,LPS33HW,10,235,1008.65, 22.34
2865,LPS33HW,10,235,1008.66, 22.33
2866,LPS33HW,10,235,1008.65, 22.34
2867,LPS33HW,10,235,1008.66, 22.33
2868,LPS33HW,10,235,1008.60, 22.33
2869,LPS33HW,10,235,1008.63, 22.33
2870,LPS33HW,10,235,1008.66, 22.34
2871,LPS33HW,10,235,1008.66, 22.34
2872,LPS33HW,10,235,1008.68, 22.34
2873,LPS33HW,10,235,1008.67, 22.33
2874,LPS33HW,10,235,1008.63, 22.33
2875,LPS33HW,10,235,1008.65, 22.33
2876,LPS33HW,10,235,1008.64, 22.33
2877,LPS33HW,10,235,1008.64, 22.34
2878,LPS33HW,10,235,1008.68, 22.33
2879,LPS33HW,10,235,1008.63, 22.34
2880,LPS33HW,10,235,1008.66, 22.33
2881,LPS33HW,10,235,1008.62, 22.33
2882,LPS33HW,10,235,1008.60, 22.33
2883,LPS33HW,10,235,1008.65, 22.34
2884,LPS33HW,10,235,1008.67, 22.33
2885,LPS33HW,10,235,1008.65, 22.33
2886,LPS33HW,10,235,1008.64, 22.33
2887,LPS33HW,10,235,1008.67, 22.34
2888,LPS33HW,10,235,1008.62, 22.33
2889,LPS33HW,10,235,1008.65, 22.33
2890,LPS33HW,10,235,1008.66, 22.33
2891,LPS33HW,10,235,1008.65, 22.33
2892,LPS33HW,10,235,1008.65, 22.33
2893,LPS33HW,10,235,1008.68, 22.34
2894,LPS33HW,10,235,1008.66, 22.33
2895,LPS33HW,10,235,1008.63, 22.34
2896,LPS33HW,10,235,1008.63, 22.34
2897,LPS33HW,10,235,1008.67, 22.34
2898,LPS33HW,10,235,1008.68, 22.34
2899,LPS33HW,10,235,1008.67, 22.33
2900,LPS33HW,10,135,1008.33, 22.34
2901,LPS33HW,10,135,1008.48, 22.34
2902,LPS33HW,10,135,1008.49, 22.34
2903,LPS33HW,10,135,1008.52, 22.34
2904,LPS33HW,10,135,1008.49, 22.33
2905,LPS33HW,10,135,1008.51, 22.34
2906,LPS33HW,10,135,1008.52, 22.34
2907,LPS33HW,10,135,1008.52, 22.34
2908,LPS33HW,10,135,1008.51, 22.33
2909,LPS33HW,10,135,1008.49, 22.33
2910,LPS33HW,10,135,1008.50, 22.34
2911,LPS33HW,10,135,1008.51, 22.34
2912,LPS33HW,10,135,1008.49, 22.33
2913,LPS33HW,10,135,1008.49, 22.34
2914,LPS33HW,10,135,1008.48, 22.33
2915,LPS33HW,10,135,1008.46, 22.33
2916,LPS33HW,10,135,1008.50, 22.33
2917,LPS33HW,10,135,1008.49, 22.34
2918,LPS33HW,10,135,1008.51, 22.34
2919,LPS33HW,10,135,1008.48, 22.33
2920,LPS33HW,10,135,1008.51, 22.33
2921,LPS33HW,10,135,1008.48, 22.34
2922,LPS33HW,10,135,1008.51, 22.34
2923,LPS33HW,10,135,1008.52, 22.33
2924,LPS33HW,10,135,1008.50, 22.33
2925,LPS33HW,10,135,1008.48, 22.33
2926,LPS33HW,10,135,1008.50, 22.33
2927,LPS33HW,10,135,1008.49, 22.33
2928,LPS33HW,10,135,1008.50, 22.33
2929,LPS33HW,10,135,1008.48, 22.33
2930,LPS33HW,10,135,1008.49, 22.33
2931,LPS33HW,10,135,1008.47, 22.34
2932,LPS33HW,10,135,1008.50, 22.33
2933,LPS33HW,10,135,1008.50, 22.33
2934,LPS33HW,10,135,1008.48, 22.33
2935,LPS33HW,10,135,1008.47, 22.33
2936,LPS33HW,10,135,1008.49, 22.34
2937,LPS33HW,10,135,1008.49, 22.34
2938,LPS33HW,10,135,1008.50, 22.33
2939,LPS33HW,10,135,1008.49, 22.34
2940,LPS33HW,10,135,1008.51, 22.34
2941,LPS33HW,10,135,1008.51, 22.34
2942,LPS33HW,10,135,1008.50, 22.33
2943,LPS33HW,10,135,1008.51, 22.34
2944,LPS33HW,10,135,1008.53, 22.34
2945,LPS33HW,10,135,1008.52, 22.34
2946,LPS33HW,10,135,1008.51, 22.33
2947,LPS33HW,10,135,1008.48, 22.33
2948,LPS33HW,10,135,1008.50, 22.33
2949,LPS33HW,10,135,1008.50, 22.34
2950,LPS33HW,10,135,1008.50, 22.34
2951,LPS33HW,10,135,1008.51, 22.34
2952,LPS33HW,10,135,1008.49, 22.33
2953,LPS33HW,10,135,1008.48, 22.33
2954,LPS33HW,10,135,1008.46, 22.33
2955,LPS33HW,10,135,1008.45, 22.34
2956,LPS33HW,10,135,1008.48, 22.33
2957,LPS33HW,10,135,1008.48, 22.34
2958,LPS33HW,10,135,1008.46, 22.33
2959,LPS33HW,10,135,1008.48, 22.33
2960,LPS33HW,10,135,1008.49, 22.34
2961,LPS33HW,10,135,1008.49, 22.34
2962,LPS33HW,10,135,1008.50, 22.34
2963,LPS33HW,10,135,1008.46, 22.34
2964,LPS33HW,10,135,1008.52, 22.34
2965,LPS33HW,10,135,1008.50, 22.33
2966,LPS33HW,10,135,1008.48, 22.34
2967,LPS33HW,10,135,1008.49, 22.34
2968,LPS33HW,10,135,1008.52, 22.33
2969,LPS33HW,10,135,1008.50, 22.33
2970,LPS33HW,10,135,1008.48, 22.33
2971,LPS33HW,10,135,1008.48, 22.33
2972,LPS33HW,10,135,1008.50, 22.33
2973,LPS33HW,10,135,1008.48, 22.33
2974,LPS33HW,10,135,1008.47, 22.33
2975,LPS33HW,10,135,1008.46, 22.34
2976,LPS33HW,10,135,1008.51, 22.33
2977,LPS33HW,10,135,1008.48, 22.33
2978,LPS33HW,10,135,1008.47, 22.33
2979,LPS33HW,10,135,1008.48, 22.34
2980,LPS33HW,10,135,1008.49, 22.33
2981,LPS33HW,10,135,1008.50, 22.34
2982,LPS33HW,10,135,1008.49, 22.33
2983,LPS33HW,10,135,1008.50, 22.33
2984,LPS33HW,10,135,1008.49, 22.34
2985,LPS33HW,10,135,1008.51, 22.34
2986,LPS33HW,10,135,1008.52, 22.33
2987,LPS33HW,10,135,1008.49, 22.33
2988,LPS33HW,10,135,1008.49, 22.34
2989,LPS33HW,10,135,1008.50, 22.33
2990,LPS33HW,10,135,1008.49, 22.34
2991,LPS33HW,10,135,1008.52, 22.33
2992,LPS33HW,10,135,1008.50, 22.33
2993,LPS33HW,10,135,1008.49, 22.33
2994,LPS33HW,10,135,1008.52, 22.34
2995,LPS33HW,10,135,1008.50, 22.34
2996,LPS33HW,10,135,1008.50, 22.33
2997,LPS33HW,10,135,1008.48, 22.34
2998,LPS33HW,10,135,1008.53, 22.33
2999,LPS33HW,10,135,1008.51, 22.34
3000,LPS33HW,10,85,1008.33, 22.33
3001,LPS33HW,10,85,1008.38, 22.33
3002,LPS33HW,10,85,1008.41, 22.33
3003,LPS33HW,10,85,1008.40, 22.33
3004,LPS33HW,10,85,1008.38, 22.33
3005,LPS33HW,10,85,1008.40, 22.34
3006,LPS33HW,10,85,1008.40, 22.34
3007,LPS33HW,10,85,1008.42, 22.33
3008,LPS33HW,10,85,1008.38, 22.33
3009,LPS33HW,10,85,1008.41, 22.33
3010,LPS33HW,10,85,1008.41, 22.33
3011,LPS33HW,10,85,1008.38, 22.33
3012,LPS33HW,10,85,1008.41, 22.33
3013,LPS33HW,10,85,1008.36, 22.34
3014,LPS33HW,10,85,1008.40, 22.33
3015,LPS33HW,10,85,1008.40, 22.33
3016,LPS33HW,10,85,1008.40, 22.33
3017,LPS33HW,10,85,1008.35, 22.33
3018,LPS33HW,10,85,1008.38, 22.33
3019,LPS33HW,10,85,1008.40, 22.33
3020,LPS33HW,10,85,1008.38, 22.33
3021,LPS33HW,10,85,1008.37, 22.33
3022,LPS33HW,10,85,1008.38, 22.33
3023,LPS33HW,10,85,1008.39, 22.33
3024,LPS33HW,10,85,1008.39, 22.33
3025,LPS33HW,10,85,1008.38, 22.33
3026,LPS33HW,10,85,1008.40, 22.33
3027,LPS33HW,10,85,1008.38, 22.33
3028,LPS33HW,10,85,1008.38, 22.33
3029,LPS33HW,10,85,1008.38, 22.33
3030,LPS33HW,10,85,1008.41, 22.33
3031,LPS33HW,10,85,1008.41, 22.33
3032,LPS33HW,10,85,1008.38, 22.33
3033,LPS33HW,10,85,1008.40, 22.33
3034,LPS33HW,10,85,1008.40, 22.33
3035,LPS33HW,10,85,1008.36, 22.33
3036,LPS33HW,10,85,1008.41, 22.33
3037,LPS33HW,10,85,1008.36, 22.33
3038,LPS33HW,10,85,1008.36, 22.33
3039,LPS33HW,10,85,1008.40, 22.33
3040,LPS33HW,10,85,1008.38, 22.33
3041,LPS33HW,10,85,1008.39, 22.33
3042,LPS33HW,10,85,1008.39, 22.33
3043,LPS33HW,10,85,1008.41, 22.33
3044,LPS33HW,10,85,1008.38, 22.33
3045,LPS33HW,10,85,1008.41, 22.33
3046,LPS33HW,10,85,1008.36, 22.33
3047,LPS33HW,10,85,1008.39, 22.33
3048,LPS33HW,10,85,1008.39, 22.33
3049,LPS33HW,10,85,1008.38, 22.33
3050,LPS33HW,10,85,1008.37, 22.33
3051,LPS33HW,10,85,1008.41, 22.33
3052,LPS33HW,10,85,1008.41, 22.33
3053,LPS33HW,10,85,1008.40, 22.34
3054,LPS33HW,10,85,1008.39, 22.33
3055,LPS33HW,10,85,1008.39, 22.33
3056,LPS33HW,10,85,1008.40, 22.33
3057,LPS33HW,10,85,1008.41, 22.33
3058,LPS33HW,10,85,1008.37, 22.33
3059,LPS33HW,10,85,1008.40, 22.33
3060,LPS33HW,10,85,1008.36, 22.33
3061,LPS33HW,10,85,1008.37, 22.33
3062,LPS33HW,10,85,1008.39, 22.32
3063,LPS33HW,10,85,1008.36, 22.33
3064,LPS33HW,10,85,1008.37, 22.33
3065,LPS33HW,10,85,1008.38, 22.33
3066,LPS33HW,10,85,1008.39, 22.33
3067,LPS33HW,10,85,1008.37, 22.33
3068,LPS33HW,10,85,1008.38, 22.33
3069,LPS33HW,10,85,1008.36, 22.33
3070,LPS33HW,10,85,1008.38, 22.33
3071,LPS33HW,10,85,1008.36, 22.32
3072,LPS33HW,10,85,1008.35, 22.32
3073,LPS33HW,10,85,1008.33, 22.33
3074,LPS33HW,10,85,1008.39, 22.33
3075,LPS33HW,10,85,1008.39, 22.33
3076,LPS33HW,10,85,1008.35, 22.32
3077,LPS33HW,10,85,1008.38, 22.33
3078,LPS33HW,10,85,1008.39, 22.33
3079,LPS33HW,10,85,1008.37, 22.33
3080,LPS33HW,10,85,1008.38, 22.33
3081,LPS33HW,10,85,1008.36, 22.33
3082,LPS33HW,10,85,1008.38, 22.33
3083,LPS33HW,10,85,1008.36, 22.33
3084,LPS33HW,10,85,1008.39, 22.33
3085,LPS33HW,10,85,1008.37, 22.33
3086,LPS33HW,10,85,1008.37, 22.33
3087,LPS33HW,10,85,1008.38, 22.33
3088,LPS33HW,10,85,1008.36, 22.33
3089,LPS33HW,10,85,1008.39, 22.33
3090,LPS33HW,10,85,1008.39, 22.33
3091,LPS33HW,10,85,1008.37, 22.33
3092,LPS33HW,10,85,1008.38, 22.33
3093,LPS33HW,10,85,1008.38, 22.33
3094,LPS33HW,10,85,1008.35, 22.32
3095,LPS33HW,10,85,1008.36, 22.33
3096,LPS33HW,10,85,1008.37, 22.32
3097,LPS33HW,10,85,1008.36, 22.33
3098,LPS33HW,10,85,1008.38, 22.33
3099,LPS33HW,10,85,1008.39, 22.33
3100,LPS33HW,10,35,1008.29, 22.33
3101,LPS33HW,10,35,1008.33, 22.33
3102,LPS33HW,10,35,1008.35, 22.33
3103,LPS33HW,10,35,1008.30, 22.32
3104,LPS33HW,10,35,1008.29, 22.33
3105,LPS33HW,10,35,1008.31, 22.33
3106,LPS33HW,10,35,1008.30, 22.33
3107,LPS33HW,10,35,1008.31, 22.33
3108,LPS33HW,10,35,1008.31, 22.33
3109,LPS33HW,10,35,1008.34, 22.33
3110,LPS33HW,10,35,1008.32, 22.33
3111,LPS33HW,10,35,1008.32, 22.33
3112,LPS33HW,10,35,1008.32, 22.33
3113,LPS33HW,10,35,1008.32, 22.32
3114,LPS33HW,10,35,1008.30, 22.33
3115,LPS33HW,10,35,1008.35, 22.33
3116,LPS33HW,10,35,1008.33, 22.32
3117,LPS33HW,10,35,1008.26, 22.33
3118,LPS33HW,10,35,1008.31, 22.33
3119,LPS33HW,10,35,1008.32, 22.33
3120,LPS33HW,10,35,1008.31, 22.33
3121,LPS33HW,10,35,1008.32, 22.33
3122,LPS33HW,10,35,1008.32, 22.33
3123,LPS33HW,10,35,1008.29, 22.33
3124,LPS33HW,10,35,1008.29, 22.33
3125,LPS33HW,10,35,1008.32, 22.33
3126,LPS33HW,10,35,1008.31, 22.33
3127,LPS33HW,10,35,1008.29, 22.33
3128,LPS33HW,10,35,1008.31, 22.33
3129,LPS33HW,10,35,1008.31, 22.32
3130,LPS33HW,10,35,1008.28, 22.33
3131,LPS33HW,10,35,1008.30, 22.32
3132,LPS33HW,10,35,1008.30, 22.33
3133,LPS33HW,10,35,1008.31, 22.32
3134,LPS33HW,10,35,1008.30, 22.33
3135,LPS33HW,10,35,1008.30, 22.33
3136,LPS33HW,10,35,1008.33, 22.32
3137,LPS33HW,10,35,1008.27, 22.33
3138,LPS33HW,10,35,1008.30, 22.32
3139,LPS33HW,10,35,1008.30, 22.32
3140,LPS33HW,10,35,1008.29, 22.33
3141,LPS33HW,10,35,1008.28, 22.33
3142,LPS33HW,10,35,1008.29, 22.33
3143,LPS33HW,10,35,1008.31, 22.33
3144,LPS33HW,10,35,1008.32, 22.33
3145,LPS33HW,10,35,1008.32, 22.33
3146,LPS33HW,10,35,1008.29, 22.33
3147,LPS33HW,10,35,1008.32, 22.33
3148,LPS33HW,10,35,1008.29, 22.33
3149,LPS33HW,10,35,1008.33, 22.33
3150,LPS33HW,10,35,1008.31, 22.33
3151,LPS33HW,10,35,1008.32, 22.33
3152,LPS33HW,10,35,1008.33, 22.32
3153,LPS33HW,10,35,1008.31, 22.33
3154,LPS33HW,10,35,1008.31, 22.33
3155,LPS33HW,10,35,1008.33, 22.33
3156,LPS33HW,10,35,1008.31, 22.33
3157,LPS33HW,10,35,1008.33, 22.33
3158,LPS33HW,10,35,1008.28, 22.33
3159,LPS33HW,10,35,1008.33, 22.32
3160,LPS33HW,10,35,1008.28, 22.33
3161,LPS33HW,10,35,1008.33, 22.33
3162,LPS33HW,10,35,1008.30, 22.33
3163,LPS33HW,10,35,1008.30, 22.33
3164,LPS33HW,10,35,1008.32, 22.33
3165,LPS33HW,10,35,1008.32, 22.33
3166,LPS33HW,10,35,1008.29, 22.33
3167,LPS33HW,10,35,1008.30, 22.33
3168,LPS33HW,10,35,1008.31, 22.33
3169,LPS33HW,10,35,1008.29, 22.33
3170,LPS33HW,10,35,1008.31, 22.33
3171,LPS33HW,10,35,1008.30, 22.33
3172,LPS33HW,10,35,1008.33, 22.33
3173,LPS33HW,10,35,1008.30, 22.33
3174,LPS33HW,10,35,1008.30, 22.33
3175,LPS33HW,10,35,1008.31, 22.33
3176,LPS33HW,10,35,1008.34, 22.33
3177,LPS33HW,10,35,1008.30, 22.33
3178,LPS33HW,10,35,1008.31, 22.33
3179,LPS33HW,10,35,1008.27, 22.33
3180,LPS33HW,10,35,1008.31, 22.33
3181,LPS33HW,10,35,1008.32, 22.32
3182,LPS33HW,10,35,1008.30, 22.32
3183,LPS33HW,10,35,1008.29, 22.33
3184,LPS33HW,10,35,1008.28, 22.32
3185,LPS33HW,10,35,1008.31, 22.33
3186,LPS33HW,10,35,1008.30, 22.33
3187,LPS33HW,10,35,1008.32, 22.32
3188,LPS33HW,10,35,1008.27, 22.33
3189,LPS33HW,10,35,1008.32, 22.32
3190,LPS33HW,10,35,1008.28, 22.33
3191,LPS33HW,10,35,1008.31, 22.33
3192,LPS33HW,10,35,1008.31, 22.32
3193,LPS33HW,10,35,1008.27, 22.33
3194,LPS33HW,10,35,1008.30, 22.32
3195,LPS33HW,10,35,1008.27, 22.33
3196,LPS33HW,10,35,1008.32, 22.33
3197,LPS33HW,10,35,1008.29, 22.32
3198,LPS33HW,10,35,1008.27, 22.33
3199,LPS33HW,10,35,1008.28, 22.33
3200,LPS33HW,10,0,1008.21, 22.33
3201,LPS33HW,10,0,1008.19, 22.32
3202,LPS33HW,10,0,1008.17, 22.32
3203,LPS33HW,10,0,1008.17, 22.32
3204,LPS33HW,10,0,1008.17, 22.32
3205,LPS33HW,10,0,1008.20, 22.33
3206,LPS33HW,10,0,1008.20, 22.33
3207,LPS33HW,10,0,1008.22, 22.33
3208,LPS33HW,10,0,1008.19, 22.32
3209,LPS33HW,10,0,1008.20, 22.32
3210,LPS33HW,10,0,1008.20, 22.32
3211,LPS33HW,10,0,1008.17, 22.33
3212,LPS33HW,10,0,1008.20, 22.33
3213,LPS33HW,10,0,1008.21, 22.32
3214,LPS33HW,10,0,1008.20, 22.33
3215,LPS33HW,10,0,1008.20, 22.32
3216,LPS33HW,10,0,1008.18, 22.32
3217,LPS33HW,10,0,1008.17, 22.33
3218,LPS33HW,10,0,1008.21, 22.32
3219,LPS33HW,10,0,1008.18, 22.33
3220,LPS33HW,10,0,1008.21, 22.32
3221,LPS33HW,10,0,1008.19, 22.33
3222,LPS33HW,10,0,1008.22, 22.32
3223,LPS33HW,10,0,1008.18, 22.33
3224,LPS33HW,10,0,1008.20, 22.32
3225,LPS33HW,10,0,1008.17, 22.33
3226,LPS33HW,10,0,1008.21, 22.32
3227,LPS33HW,10,0,1008.16, 22.32
3228,LPS33HW,10,0,1008.17, 22.32
3229,LPS33HW,10,0,1008.17, 22.33
3230,LPS33HW,10,0,1008.21, 22.33
3231,LPS33HW,10,0,1008.20, 22.32
3232,LPS33HW,10,0,1008.16, 22.32
3233,LPS33HW,10,0,1008.19, 22.32
3234,LPS33HW,10,0,1008.19, 22.32
3235,LPS33HW,10,0,1008.16, 22.32
3236,LPS33HW,10,0,1008.19, 22.32
3237,LPS33HW,10,0,1008.16, 22.32
3238,LPS33HW,10,0,1008.17, 22.32
3239,LPS33HW,10,0,1008.21, 22.32
3240,LPS33HW,10,0,1008.19, 22.33
3241,LPS33HW,10,0,1008.18, 22.32
3242,LPS33HW,10,0,1008.17, 22.33
3243,LPS33HW,10,0,1008.18, 22.33
3244,LPS33HW,10,0,1008.18, 22.33
3245,LPS33HW,10,0,1008.19, 22.32
3246,LPS33HW,10,0,1008.17, 22.32
3247,LPS33HW,10,0,1008.19, 22.32
3248,LPS33HW,10,0,1008.19, 22.32
3249,LPS33HW,10,0,1008.16, 22.33
3250,LPS33HW,10,0,1008.17, 22.32
3251,LPS33HW,10,0,1008.18, 22.33
3252,LPS33HW,10,0,1008.18, 22.32
3253,LPS33HW,10,0,1008.15, 22.33
3254,LPS33HW,10,0,1008.19, 22.33
3255,LPS33HW,10,0,1008.19, 22.33
3256,LPS33HW,10,0,1008.18, 22.32
3257,LPS33HW,10,0,1008.18, 22.32
3258,LPS33HW,10,0,1008.19, 22.33
3259,LPS33HW,10,0,1008.19, 22.32
3260,LPS33HW,10,0,1008.16, 22.32
3261,LPS33HW,10,0,1008.15, 22.33
3262,LPS33HW,10,0,1008.19, 22.33
3263,LPS33HW,10,0,1008.19, 22.33
3264,LPS33HW,10,0,1008.19, 22.33
3265,LPS33HW,10,0,1008.17, 22.32
3266,LPS33HW,10,0,1008.15, 22.32
3267,LPS33HW,10,0,1008.16, 22.32
3268,LPS33HW,10,0,1008.18, 22.32
3269,LPS33HW,10,0,1008.18, 22.32
3270,LPS33HW,10,0,1008.19, 22.32
3271,LPS33HW,10,0,1008.20, 22.33
3272,LPS33HW,10,0,1008.20, 22.33
3273,LPS33HW,10,0,1008.19, 22.32
3274,LPS33HW,10,0,1008.19, 22.32
3275,LPS33HW,10,0,1008.17, 22.32
3276,LPS33HW,10,0,1008.17, 22.32
3277,LPS33HW,10,0,1008.18, 22.32
3278,LPS33HW,10,0,1008.18, 22.32
3279,LPS33HW,10,0,1008.16, 22.32
3280,LPS33HW,10,0,1008.18, 22.32
3281,LPS33HW,10,0,1008.19, 22.32
3282,LPS33HW,10,0,1008.17, 22.32
3283,LPS33HW,10,0,1008.17, 22.33
3284,LPS33HW,10,0,1008.18, 22.32
3285,LPS33HW,10,0,1008.17, 22.32
3286,LPS33HW,10,0,1008.19, 22.32
3287,LPS33HW,10,0,1008.16, 22.33
3288,LPS33HW,10,0,1008.17, 22.32
3289,LPS33HW,10,0,1008.17, 22.32
3290,LPS33HW,10,0,1008.16, 22.32
3291,LPS33HW,10,0,1008.15, 22.32
3292,LPS33HW,10,0,1008.18, 22.32
3293,LPS33HW,10,0,1008.17, 22.33
3294,LPS33HW,10,0,1008.19, 22.32
3295,LPS33HW,10,0,1008.16, 22.33
3296,LPS33HW,10,0,1008.20, 22.33
3297,LPS33HW,10,0,1008.18, 22.33
3298,LPS33HW,10,0,1008.18, 22.33
3299,LPS33HW,10,0,1008.21, 22.32
3300,LPS33HW,15,0,1008.17, 22.32
3301,LPS33HW,15,0,1008.13, 22.32
3302,LPS33HW,15,0,1008.14, 22.32
3303,LPS33HW,15,0,1008.16, 22.32
3304,LPS33HW,15,0,1008.18, 22.32
3305,LPS33HW,15,0,1008.17, 22.32
3306,LPS33HW,15,0,1008.17, 22.31
3307,LPS33HW,15,0,1008.11, 22.31
3308,LPS33HW,15,0,1008.11, 22.32
3309,LPS33HW,15,0,1008.18, 22.32
3310,LPS33HW,15,0,1008.15, 22.32
3311,LPS33HW,15,0,1008.17, 22.32
3312,LPS33HW,15,0,1008.18, 22.32
3313,LPS33HW,15,0,1008.15, 22.32
3314,LPS33HW,15,0,1008.17, 22.32
3315,LPS33HW,15,0,1008.14, 22.32
3316,LPS33HW,15,0,1008.18, 22.32
3317,LPS33HW,15,0,1008.19, 22.32
3318,LPS33HW,15,0,1008.19, 22.32
3319,LPS33HW,15,0,1008.14, 22.32
3320,LPS33HW,15,0,1008.18, 22.32
3321,LPS33HW,15,0,1008.13, 22.32
3322,LPS33HW,15,0,1008.14, 22.32
3323,LPS33HW,15,0,1008.14, 22.32
3324,LPS33HW,15,0,1008.13, 22.32
3325,LPS33HW,15,0,1008.14, 22.32
3326,LPS33HW,15,0,1008.15, 22.32
3327,LPS33HW,15,0,1008.17, 22.32
3328,LPS33HW,15,0,1008.15, 22.32
3329,LPS33HW,15,0,1008.15, 22.32
3330,LPS33HW,15,0,1008.11, 22.32
3331,LPS33HW,15,0,1008.15, 22.32
3332,LPS33HW,15,0,1008.15, 22.31
3333,LPS33HW,15,0,1008.15, 22.32
3334,LPS33HW,15,0,1008.18, 22.31
3335,LPS33HW,15,0,1008.16, 22.32
3336,LPS33HW,15,0,1008.14, 22.32
3337,LPS33HW,15,0,1008.14, 22.31
3338,LPS33HW,15,0,1008.13, 22.32
3339,LPS33HW,15,0,1008.14, 22.32
3340,LPS33HW,15,0,1008.16, 22.32
3341,LPS33HW,15,0,1008.14, 22.32
3342,LPS33HW,15,0,1008.15, 22.32
3343,LPS33HW,15,0,1008.18, 22.32
3344,LPS33HW,15,0,1008.14, 22.32
3345,LPS33HW,15,0,1008.12, 22.32
3346,LPS33HW,15,0,1008.15, 22.32
3347,LPS33HW,15,0,1008.16, 22.32
3348,LPS33HW,15,0,1008.13, 22.32
3349,LPS33HW,15,0,1008.14, 22.31
3350,LPS33HW,15,0,1008.15, 22.32
3351,LPS33HW,15,0,1008.17, 22.31
3352,LPS33HW,15,0,1008.13, 22.32
3353,LPS33HW,15,0,1008.14, 22.32
3354,LPS33HW,15,0,1008.16, 22.32
3355,LPS33HW,15,0,1008.13, 22.32
3356,LPS33HW,15,0,1008.18, 22.32
3357,LPS33HW,15,0,1008.17, 22.31
3358,LPS33HW,15,0,1008.16, 22.32
3359,LPS33HW,15,0,1008.17, 22.32
3360,LPS33HW,15,0,1008.16, 22.32
3361,LPS33HW,15,0,1008.17, 22.32
3362,LPS33HW,15,0,1008.13, 22.32
3363,LPS33HW,15,0,1008.16, 22.32
3364,LPS33HW,15,0,1008.17, 22.32
3365,LPS33HW,15,0,1008.14, 22.32
3366,LPS33HW,15,0,1008.16, 22.32
3367,LPS33HW,15,0,1008.13, 22.32
3368,LPS33HW,15,0,1008.11, 22.32
3369,LPS33HW,15,0,1008.13, 22.32
3370,LPS33HW,15,0,1008.16, 22.32
3371,LPS33HW,15,0,1008.14, 22.31
3372,LPS33HW,15,0,1008.14, 22.32
3373,LPS33HW,15,0,1008.14, 22.31
3374,LPS33HW,15,0,1008.13, 22.32
3375,LPS33HW,15,0,1008.15, 22.32
3376,LPS33HW,15,0,1008.13, 22.32
3377,LPS33HW,15,0,1008.14, 22.32
3378,LPS33HW,15,0,1008.13, 22.32
3379,LPS33HW,15,0,1008.13, 22.32
3380,LPS33HW,15,0,1008.16, 22.32
3381,LPS33HW,15,0,1008.15, 22.32
3382,LPS33HW,15,0,1008.14, 22.31
3383,LPS33HW,15,0,1008.14, 22.32
3384,LPS33HW,15,0,1008.12, 22.31
3385,LPS33HW,15,0,1008.11, 22.32
3386,LPS33HW,15,0,1008.14, 22.32
3387,LPS33HW,15,0,1008.17, 22.31
3388,LPS33HW,15,0,1008.08, 22.31
